id,name,,canonical alias
148,Bacardi® light rum,,70
149,Jose Cuervo® Especial gold tequila,,179
150,Smirnoff® Lime Twist vodka,,714
151,Sunny Delight® orange juice,,
152,peach vodka,,152
153,ice cubes,,
154,Maui® Blue Hawaiian schnapps,,974
155,Alize® cognac,,23
156,Hpnotiq® liqueur,,1111
157,Keystone® Light lager,,1043
158,Kazkar Feni® cashew apple liqueur,,1145
159,apple,,
160,apple juice,,
161,white wine,,161
162,Frangelico® hazelnut liqueur,,291
163,beer,,
164,Canadian whisky,,164
165,Snapple® soda,,
166,blackberry brandy,,166
167,raspberry schnapps,,167
168,vanilla ice cream,,
169,Pop Rocks® candy,,
170,black sambuca,,
171,Bacardi® 151 rum,,71
172,Aftershock® Hot & Cool cinnamon schnapps,,75
173,blueberry brandy,,173
174,blueberries,,
175,Stoli® Razberi vodka,,531
176,DeKuyper® Watermelon Pucker schnapps,,366
177,Arrow® peppermint schnapps,,219
178,coffee creamer,,
179,gold tequila,,179
180,Pisang Ambon® liqueur,,1111
181,genever gin,,181
182,bitter lemon soda,,
183,Jim Beam® bourbon whiskey,,88
184,apricot brandy,,184
185,mango rum,,185
186,creme de framboise,,
187,cinnamon,,
188,maraschino liqueur,,188
189,blended whiskey,,189
190,rosso vermouth,,190
191,Rum Tree® liqueur,,45
192,dry gin,,192
193,Sea Dog® Blue Paw Wheat Ale,,
194,raspberry liqueur,,194
195,raspberries,,
196,UV® cherry vodka,,425
197,Green Chartreuse®,,197
198,fruit punch,,
199,Skyy® vodka,,14
200,Sprite Remix,,
201,anis liqueur,,201
202,Wild Turkey® bourbon whiskey,,88
203,Applejack® brandy,,121
204,Rose's® lime juice,,
205,Tanqueray® Rangpur gin,,74
206,mint,,
207,Blue Bell® vanilla ice cream,,
208,Maker's Mark® bourbon whiskey,,88
209,Canadian Club® whisky,,164
210,maple syrup,,
211,Tequila Rose® strawberry cream liqueur,,211
212,salt,,
213,Seagram's® gin,,74
214,V8® vegetable juice,,
215,smoky barbecue sauce,,
216,Jim Beam Black Label bourbon whiskey,,88
217,Dr. Pepper® soda,,
218,spiced rum,,218
219,peppermint schnapps,,219
220,Kentucky Gentleman® bourbon whiskey,,88
221,Amaretto Di Saronno® liqueur,,1111
222,banana syrup,,
223,Dubonnet® Rouge vermouth,,371
224,Bacardi® white rum,,27
225,Coco Lopez® cream of coconut,,
226,ice cream,,
227,cranberry-apple juice,,
228,Skyy® vanilla vodka,,233
229,Godiva® chocolate liqueur,,234
230,marshmallow,,
231,mint chocolate ice cream,,
232,Amontillado® dry sherry,,
233,vanilla vodka,,233
234,chocolate liqueur,,234
235,armagnac,,
236,passion-fruit syrup,,
237,tonic water,,
238,Tanqueray® gin,,74
239,Jameson® Irish whiskey,,95
240,Guinness® stout,,
241,Fernet Branca® bitters,,72
242,ginger,,
243,strawberry vodka,,243
244,orange vodka,,244
245,DeKuyper® Raspberry Pucker schnapps,,167
246,limeade,,
247,Campari® bitters,,72
248,dark creme de cacao,,
249,cocoa,,
250,chocolate ice cream,,
251,Early Times® bourbon whiskey,,88
252,simple syrup,,
253,anejo rum,,45
254,Kummel® caraway liqueur,,1111
255,orange bitters,,255
256,Zen® green tea liqueur,,256
257,DeKuyper® Sour Apple Pucker schnapps,,1533
258,Bols® Blue Curacao liqueur,,11
259,raspberry,,
260,Beefeater® gin,,74
261,Pepsi® cola,,
262,Jose Cuervo® gold tequila,,179
263,Minute Maid® cherry limeade,,
264,oranges,,
265,coconut cream,,
266,anisette,,
267,fruit juice,,
268,lime cordial,,
269,Jose Cuervo® 1800 tequila,,269
270,Tropicana® orange juice,,
271,blackcurrant vodka,,271
272,framboise raspberry liqueur,,194
273,Falerno del Massico® white wine,,161
274,Haagen-Dazs® vanilla ice cream,,
275,Haagen-Dazs® chocolate ice cream,,
276,Myer's® dark rum,,55
277,cherry advocaat liqueur,,277
278,Tia Maria® coffee liqueur,,59
279,blueberry schnapps,,279
280,passion-fruit juice,,
281,caster sugar,,
282,tawny port,,
283,London dry gin,,283
284,gomme syrup,,
285,Drambuie® Scotch whisky,,0
286,eggnog,,
287,honey,,
288,Rockstar® energy drink,,
289,white creme de menthe,,
290,Coca-Cola® Vanilla Coke,,
291,hazelnut liqueur,,291
292,coffee brandy,,292
293,Charleston Follies® liqueur,,1111
294,aquavit,,
295,Schweppes® Indian tonic water,,
296,nutmeg,,
297,Absolut® Kurant vodka,,271
298,Hershey's® cocoa,,
299,strawberry schnapps,,299
300,Kamora® coffee liqueur,,59
301,Curacao orange liqueur,,330
302,Stoli® Citros vodka,,339
303,crushed ice,,
304,claret,,
305,Gatorade® energy drink,,
306,Five Alive® fruit juice,,
307,Bacardi® Razz rum,,1019
308,gold rum,,308
309,Bols® peach liqueur,,349
310,Aftershock® Cool Citrus mint schnapps,,554
311,WKD® Original Vodka Blue,,14
312,Strongbow® cider,,
313,kiwi liqueur,,313
314,sloe gin,,74
315,granulated sugar,,
316,Marie Brizard® Poire Williams pear liqueur,,959
317,margarita mix,,317
318,olive,,
319,black rum,,319
320,iced tea,,
321,Alize® Red Passion liqueur,,1111
322,apricot nectar,,
323,grape juice,,
324,Swedish punsch,,
325,pink grapefruit juice,,
326,vanilla rum,,326
327,root beer schnapps,,327
328,brown sugar,,
329,falernum syrup,,
330,Orange Curacao liqueur,,330
331,rainbow sherbert,,
332,peaches,,
333,strawberries,,
334,Old Overholt® rye whiskey,,132
335,Plymouth® gin,,74
336,Noilly Prat® French vermouth,,371
337,Cinzano® sweet vermouth,,119
338,Rumba® energy juice,,
339,citrus vodka,,339
340,limoncello lemon liqueur,,702
341,B & B® benedictine,,
342,pineapple soda,,
343,olive juice,,
344,olives,,
345,Lillet® Blanc wine,,646
346,Absolut® Mandrin vodka,,244
347,Captain Morgan® spiced rum,,218
348,coconut extract,,
349,peach liqueur,,349
350,Dr. McGillicuddy's® Fireball Canadian whisky,,164
351,cream soda,,
352,Surge® citrus soda,,
353,Becherovka® herbal liqueur,,1976
354,horseradish,,
355,peppers,,
356,Ricard® pastis,,
357,Crown Royal® Canadian whisky,,164
358,berry punch,,
359,Popov® vodka,,14
360,Mr & Mrs T® sweet and sour mix,,25
361,Arrow® triple sec,,
362,Irish Mist® herbal liqueur,,1976
363,apfelkorn liqueur,,1111
364,peach juice,,
365,condensed milk,,
366,watermelon schnapps,,366
367,double cream,,
368,mango,,
369,Parfait Amour® orange liqueur,,547
370,cherry ice-cream,,
371,French vermouth,,371
372,Italian vermouth,,371
373,DeKuyper® Cheri-Beri Pucker schnapps,,1128
374,Cruzan® mango rum,,185
375,key lime juice,,
376,caramel liqueur,,376
377,vanilla liqueur,,377
378,Bacardi® orange rum,,1529
379,Snapple® Kiwi-Strawberry soda,,
380,creme de almond,,
381,banana,,
382,Rumple Minze® peppermint liqueur,,1191
383,Bacardi® Grand Melon rum,,383
384,ruby port,,
385,Ice 101® peppermint schnapps,,219
386,madeira,,
387,Pepe Lopez® cream of coconut,,
388,absinthe herbal liqueur,,388
389,apple vodka,,389
390,apple cider,,
391,dry white wine,,391
392,Starbucks® coffee liqueur,,59
393,Danzka® grapefruit vodka,,393
394,Nestea® diet iced tea,,
395,Black Velvet® Canadian whisky,,164
396,pineapple-coconut juice,,
397,Grey Goose® L'Orange vodka,,244
398,Eagle Brand® condensed milk,,
399,ginger brandy,,399
400,Ocean Spray® cranberry juice,,
401,Captain Morgan® Parrot Bay coconut rum,,52
402,strawberry liqueur,,402
403,creme de menthe,,
404,red Bordeaux wine,,509
405,Mount Gay® Barbados rum,,45
406,lemon schnapps,,406
407,cream of coconut,,
408,cherry juice,,
409,Battery® energy drink,,
410,Gordon's® gin,,74
411,coffee ice cream,,
412,silver tequila,,412
413,vanilla extract,,
414,Goldschlager® cinnamon schnapps,,75
415,Kool-Aid® Tangerine mix,,
416,Bacardi® gold rum,,308
417,Salsa,,
418,mango juice,,
419,Kirschwasser® cherry brandy,,122
420,Calvados® brandy,,121
421,cream sherry,,
422,raspberry syrup,,
423,Bombay Sapphire® gin,,74
424,DeKuyper® Blue Curacao liqueur,,11
425,cherry vodka,,425
426,strawberry brandy,,426
427,whipping cream,,
428,VS cognac,,23
429,Stolichnaya® vodka,,14
430,La Ina® Fino sherry,,
431,Skyy® citrus vodka,,339
432,Hawaiian Punch®,,
433,Safari® liqueur,,1111
434,Passoa® liqueur,,1111
435,raspberry cordial,,
436,Zima,,
437,peanut butter,,
438,Dawa,,
439,sparkling white wine,,439
440,aguardiente brandy,,121
441,orgeat syrup,,
442,7-Up Plus soda,,
443,Grey Goose® vodka,,14
444,Alize® Bleu liqueur,,1111
445,apple schnapps,,445
446,Black Haus® blackberry schnapps,,658
447,candies,,
448,Juicy Juice® orange tangerine juice,,
449,Fresca® grapefruit soda,,
450,Archers® peach schnapps,,21
451,Dole® pineapple juice,,
452,DeKuyper® Island Blue Pucker schnapps,,279
453,Royal Crown® cola,,
454,Smirnoff® Watermelon Twist vodka,,952
455,raspberry soda water,,
456,Jacquin's® orange flavored gin,,74
457,Aristocrat® triple sec,,
458,strawberry daiquiri mix,,1565
459,sambuca,,
460,lychee wine,,460
461,pineapple syrup,,
462,lychee,,
463,beef bouillon,,
464,hot pepper sauce,,
465,celery salt,,
466,black pepper,,
467,celery,,
468,Rose's® grenadine syrup,,
469,Belvedere® vodka,,14
470,Martini & Rossi® extra dry vermouth,,688
471,cheese,,
472,Yukon Jack® Canadian whisky,,164
473,Tang® powdered soft drink,,
474,maracuja juice,,
475,coffee,,
476,Tropicana Twister Kinetic Kiwi Strawberry,,
477,Canada Dry® ginger ale,,
478,Dr. Mcgillicuddy's® Mentholmint schnapps,,554
479,chocolate mint liqueur,,479
480,orange sherbet,,
481,pistachio ice cream,,
482,Mozart® Original chocolate liqueur,,234
483,berries,,
484,Larios® gin,,74
485,Fruits of the Forest® fruit juice,,
486,Cruzan® coconut rum,,52
487,carbonated water,,
488,pepper,,
489,Rose's® sour apple mix,,
490,Licor 43® liqueur,,1111
491,strawberry puree,,
492,strawberry ice cream,,
493,ginger beer,,
494,Grey Goose® La Poire vodka,,14
495,DeKuyper® Peachtree schnapps,,21
496,Mountain Dew® MDX energy drink,,
497,Hennessy® cognac,,23
498,Cabernet Sauvignon red wine,,509
499,cocoa powder,,
500,caramel syrup,,
501,Absolut® citrus vodka,,339
502,Schweppes® citrus soda,,
503,Smirnoff® Black Cherry Twist vodka,,425
504,Rock and Rye® liqueur,,1111
505,mandarin juice,,
506,Vess® cream soda,,
507,Smirnoff® lemon vodka,,110
508,Turkey Hill® iced tea,,
509,red wine,,509
510,Captain Morgan® Silver spiced rum,,218
511,Malibu® mango rum,,185
512,cherry syrup,,
513,Sailor Jerry® spiced navy rum,,218
514,lychee liqueur,,514
515,Cherry Puree,,
516,Absolut® Apeach vodka,,152
517,Taboo®,,
518,lime mix,,
519,sherry,,
520,Mandarine Napoleon® orange liqueur,,547
521,white chocolate liqueur,,521
522,Sour Puss® raspberry liqueur,,194
523,Bacardi® black rum,,319
524,coconut liqueur,,524
525,Nesquik® chocolate milk,,
526,Tullamore Dew® Irish whiskey,,95
527,blackberry,,
528,cranberry liqueur,,528
529,Wild Spirit® chocolate raspberry liqueur,,529
530,strawberry syrup,,
531,raspberry vodka,,531
532,Welch's® grape soda,,
533,Sunkist® orange soda,,
534,Stock 84® brandy,,121
535,ouzo anise liqueur,,535
536,basil,,
537,maraschino cherries,,
538,collins mix,,
539,sweet sherry,,
540,Dubonnet® French vermouth,,371
541,Bundaberg® amber rum,,873
542,Pimm's® gin,,74
543,Skyy® cosmopolitan mix,,
544,Muscatel wine,,544
545,Knob Creek® bourbon whiskey,,88
546,paraiso,,
547,orange liqueur,,547
548,pomegranate juice,,
549,peanut liqueur,,549
550,Barenfang® honey liqueur,,1878
551,Zinfandel® white wine,,161
552,Ocean Spray® cran-mango juice,,
553,cherry cider,,
554,mint schnapps,,554
555,almond extract,,
556,Ketel One® vodka,,14
557,Soho® lychee liqueur,,514
558,pears,,
559,Yellow Chartreuse®,,559
560,creme de noyaux,,
561,Martini & Rossi® dry vermouth,,114
562,Remy Martin® cognac,,23
563,Spicy Hot V8 Juice,,
564,clamato juice,,
565,Fresca® peach soda,,
566,melon vodka,,566
567,strawberry juice,,
568,pear cider,,
569,Smirnoff® Raspberry Twist vodka,,531
570,Bacardi® pina-colada mixer,,108
571,Alize® liqueur,,1111
572,Glenlivet® Scotch whisky,,0
573,butter,,
574,Stoli® Persik vodka,,14
575,vanilla schnapps,,575
576,Stewart's® Orange 'n Cream soda,,
577,Bacardi® Ciclon gold rum,,308
578,strawberry,,
579,Fleissmann's® vodka,,14
580,Admiral Nelson® spiced rum,,218
581,Mohawk® triple sec,,
582,creamer,,
583,whisky,,583
584,Canada Dry® Tahitian Treat punch,,
585,Schweppes® Russian tonic water,,
586,Listerine® Cool Mint mouthwash,,
587,Rainier® lager,,1043
588,Absolut® Raspberri vodka,,531
589,blueberry puree,,
590,Bols® creme de bananes,,
591,Bols® white creme de cacao,,
592,DeKuyper® Buttershots liqueur,,1747
593,vanilla,,
594,coconut juice,,
595,pastis liqueur,,595
596,port,,
597,Smirnoff® Lemon Twist vodka,,110
598,Minute Maid® lemonade,,
599,bananas,,
600,Red Zinfandel wine,,509
601,Bacardi® Silver O3,,
602,peach,,
603,orange soda,,
604,lemon soda,,
371,vermouth,,371
606,creme de fraise,,
607,Melon Deoria® liqueur,,109
608,cloves,,
609,moonshine whiskey,,609
610,Slush Puppie®,,
611,Rose wine,,611
612,Green Curacao liqueur,,612
613,Phillips Union® blended whiskey,,189
614,Peychaud® bitters,,72
615,Tuaca® citrus liqueur,,1111
616,white sambuca,,
617,Bass® pale ale,,
618,Bawls® energy drink,,
619,Cruzan® rum cream liqueur,,1978
620,Barenjager® honey liqueur,,1878
621,Smirnoff® Green Apple Twist vodka,,389
622,Coca-Cola® Diet Coke,,
623,Goldenbarr® chocolate vodka,,1052
624,Forbidden Fruit® liqueur,,1111
625,blackcurrant squash,,
626,Baja Rosa® strawberry cream liqueur,,402
627,Bushmills® Irish whiskey,,95
628,strawberry margarita mix,,317
629,Kamchatka® vodka,,14
630,Pineau des Charentes® red wine,,509
631,Marie Brizard® Apry apricot brandy,,184
632,42 Below® vodka,,14
633,Creme de Fraise des Bois,,
634,Zubrowka® vodka,,14
635,Sierra Mist® soda,,
636,Kool-Aid® Blue Raspberry mix,,
637,Dubonnet® Blanc vermouth,,371
638,clove,,
639,Shiso,,
640,Babycham® Champagne,,80
641,Bols® cherry brandy,,122
642,Kool-Aid® Berry Blue mix,,
643,Gatorade® Riptide Rush energy drink,,
644,Mountain Dew® lime soda,,
645,Smirnoff® apple vodka,,389
646,wine,,646
647,Gosling's® Black Seal rum,,319
648,pineapple liqueur,,648
649,Smirnoff® No. 21 Vodka,,14
650,Lapponia cloudberry liqueur,,650
651,Absolut® vanilla vodka,,233
652,Montezuma® gold tequila,,179
653,Luxardo® white sambuca,,
654,ginger syrup,,
655,7-Up® cherry soda,,
656,cherry soda,,
657,cucumber,,
658,blackberry schnapps,,658
659,Three Olives® cherry vodka,,425
660,Sobe® No Fear energy drink,,
661,Jamaican ginger beer,,
662,Smirnoff® Ice Triple Black,,
663,brown creme de cacao,,
664,Corona® lager,,1043
665,crackers,,
666,Dole Pine-Orange-Banana Juice,,
667,Dr. Mcgillicuddy's® Vanilla Schnapps,,575
668,Fresca® citrus soda,,
669,Deva® absinthe,,
670,tea,,
671,RedRum® rum,,45
672,mango nectar,,
673,Sourz® apple liqueur,,1145
674,Smirnoff® Blue Label vodka,,14
675,Thunderbird® Red Label wine,,646
676,Mozart® White chocolate liqueur,,521
677,DeKuyper® Mad Melon schnapps,,366
678,sweetened condensed milk,,
679,Carnation® creamy evaporated milk,,
680,glycerine,,
681,instant coffee,,
682,Ambassadeur® red vermouth,,371
683,George Dickel® Tennessee whiskey,,1023
684,apricot juice,,
685,Grey Goose® Le Citron vodka,,14
686,Squirt® citrus soda,,
687,bison grass vodka,,687
688,extra dry vermouth,,688
689,redcurrant juice,,
690,raspberry juice,,
691,Chivas Regal® Scotch whisky,,0
692,clam juice,,
693,kiwi,,
694,Mountain Dew® Code Red soda,,
695,Lapponia Lakka cloudberry liqueur,,1111
696,Johnnie Walker® Scotch whisky,,0
697,DeKuyper® Marasquin cherry liqueur,,1095
698,lemon-lime mix,,
699,mangos,,
700,guava juice,,
701,Tio Pepe® sherry,,
702,lemon liqueur,,702
703,White Curacao liqueur,,703
704,red sambuca,,
705,blue sambuca,,
706,Galliano® green sambuca,,
707,gold sambuca,,
708,Absolut® Peppar vodka,,14
709,DeKuyper® Hot Damn cinnamon schnapps,,75
710,Everglo liqueur,,710
711,creme de griotte,,
712,Damiana® herbal liqueur,,1976
713,McGuinness® melon liqueur,,109
714,lime vodka,,714
715,Ovaltine® cocoa,,
716,Tarantula Azul Tequila,,48
717,Korbel® brandy,,121
718,Bacardi® apple rum,,1540
719,Romana® white sambuca,,
720,Devil Springs® vodka,,14
721,Aperol® orange liqueur,,547
722,Russian vodka,,14
723,banana juice,,
724,Seagram's® 7 whisky,,583
725,Fresh Samantha® mango juice,,
726,Kool-Aid® Grape mix,,
727,extra dry gin,,727
728,swiss chocolate almond liqueur,,728
729,Minute Maid® orange juice,,
730,Ocean Spray® cran-grape juice,,
731,papaya juice,,
732,apricot liqueur,,732
733,lemon sherbet,,
734,spearmint,,
735,Smirnoff® cranberry vodka,,14
736,Vincent Van Gogh® Dutch chocolate vodka,,1052
737,Barq's® root beer,,
738,molasses,,
739,Coca-Cola® Cherry Coke,,
740,Steven Seagal's Lightning Bolt,,
741,Frank's® Original red hot sauce,,
742,Captain Morgan® coconut rum,,52
743,passion-fruit liqueur,,743
744,Cruzan® banana rum,,962
745,fieldberry juice,,
746,Lord Calvert® Canadian whisky,,164
747,white port,,
748,Effen® black cherry vodka,,425
749,pear brandy,,749
750,blackberry liqueur,,750
751,Just Desserts® chocolate chip cookie cream liqueur,,529
752,vanilla cola,,
753,Oreo Chocolate Cookies,,
754,A&W® root beer,,
755,Seagram's® espresso vodka,,755
756,Bailey's® Caramel Irish cream liqueur,,1978
757,Bacardi® anejo rum,,45
758,Bananas Over You® liqueur,,39
759,Hershey's® chocolate syrup,,
760,Jolt® cola,,
761,Schweppes® pink lemonade,,
762,Merlot red wine,,509
763,cranberry-raspberry juice,,
764,creme de myrtille,,
765,Mountain Dew® Pitch Black soda,,
766,El Tesoro® Reposado tequila,,1055
767,blueberry syrup,,
768,cookies,,
769,Italian brandy,,769
770,Marie Brizard® creme de mure,,
771,mixed-berry marinade,,
772,Stoli® Kafya vodka,,14
773,McCormick® peach vodka,,152
774,Kahlua® Especial coffee liqueur,,59
775,Carolans® Irish cream,,
776,Admiral Nelson's® coconut rum,,52
777,Cabana Boy® pineapple coconut rum,,841
778,wildberry schnapps,,778
779,amarula cream liqueur,,1978
780,Bacardi® Big Apple rum,,1540
781,Wink® grapefruit-lemon soda,,
782,Schweppes® bitter lemon soda,,
783,plum wine,,783
784,Opal Nera® black sambuca,,
785,Cutty Sark® Scotch whisky,,0
786,Schweppes® lemon soda,,
787,dry cider,,
788,99 Blackberries® blackberry schnapps,,658
789,Gatorade® Fruit Punch energy drink,,
790,San Pellegrino® Limonata soda,,
791,honey vodka,,791
792,raspberry soda,,
793,Myer's® Legend rum,,45
794,Mount Gay® Eclipse Barbados rum,,45
795,Mug® root beer,,
796,Leroux® pina colada schnapps,,796
797,Leroux® banana liqueur,,39
798,CocoRibe® coconut rum,,52
799,lime syrup,,
800,Polish vodka,,14
801,juice,,
802,Captain Morgan® Parrot Bay pineapple rum,,841
803,chili peppers,,
804,Kool-Aid® Cherry mix,,
805,Haitian dark rum,,55
806,Malibu® pineapple rum,,841
807,Schweppes® raspberry ginger ale,,
808,cherry cola,,
809,Glayva® Scotch liqueur,,1111
810,Bollinger® Champagne,,80
811,Marie Brizard® Creme de Fraise des Bois,,
812,Seagram's® Lime Twisted gin,,1244
813,Four Roses® bourbon whiskey,,88
814,Bols® apricot brandy,,184
815,Cinzano® dry vermouth,,114
816,Mozart® Black chocolate liqueur,,529
817,Monin® cherry syrup,,
818,Monin® hazelnut syrup,,
819,peach sherbet,,
820,watermelon liqueur,,820
821,Orangina® orange soda,,
822,Chartreuse® herbal liqueur,,1976
823,Stolichnaya® raspberry vodka,,531
824,mineral water,,
825,Smirnoff® Maracuja Twist vodka,,14
826,Marie Brizard® apple liqueur,,1145
827,pepper vodka,,827
828,Simply® Lemonade,,
829,Monster® energy drink,,
830,peach nectar,,
831,elderflower syrup,,
832,almond syrup,,
833,LBV port,,
834,mango schnapps,,834
835,orange-pineapple juice,,
836,Wild Turkey® 101 bourbon whiskey,,88
837,mezcal,,
838,blueberry liqueur,,838
839,cider,,
840,blackcurrant cordial,,
841,pineapple rum,,841
842,Rose's® sweet and sour mix,,25
843,mango syrup,,
844,Brut® Champagne,,80
845,raspberry sherbet,,
846,Gatorade® Glacier Freeze energy drink,,
847,lychee soda,,
848,Cactus Cooler® orange-pineapple soda,,
849,Mountain Dew® Baja Blast lime soda,,
850,lemon mix,,
851,Bols® Pumpkin Smash liqueur,,1111
852,creme de violette,,
853,Dom Perignon® Champagne,,80
854,Burgundy wine,,854
855,cranberry schnapps,,855
856,Arandas® white tequila,,12
857,Smirnoff® Vanilla Twist vodka,,233
858,berry juice,,
859,pisco brandy,,121
860,Stoli® Zinamon vodka,,860
861,Malibu® passion fruit rum,,861
862,DeKuyper® Key Largo schnapps,,862
863,Grey Goose® vanilla vodka,,233
864,Patron® silver tequila,,412
865,apricot schnapps,,865
866,red curry paste,,
867,Slim Jim,,
868,Stella Artois® lager,,1043
869,Stoli® Strasberi vodka,,243
870,Old Grandad® bourbon whiskey,,88
871,Seagram's® cherry brandy,,122
872,Cabo Wabo® anejo tequila,,48
873,amber rum,,873
874,Nocello® walnut liqueur,,1111
875,Burnett's® coconut vodka,,1018
876,Fanta® orange soda,,
877,Nestea® raspberry iced tea,,
878,Johnnie Walker® Red Label Scotch whisky,,0
879,watermelon,,
880,Absinth® absinthe herbal liqueur,,1976
881,caramel sauce,,
882,Petrol,,
883,Welch's® grape juice,,
884,Praline New Orleans-style pecan liqueur,,1111
885,lemon rum,,885
886,paprika,,
887,grape soda,,
888,Amp® energy drink,,
889,Gatorade® orange soda,,
890,Monin® apple syrup,,
891,Bacardi® spiced rum,,218
892,marshmallows,,
893,Stoli® Pertsovka vodka,,14
894,grapes,,
895,cranberry-grape juice,,
896,blush wine,,896
897,Alize® Gold Passion liqueur,,1111
898,Manischewitz® red wine,,509
899,Smirnoff® Red Label vodka,,14
900,MD 20/20® grape-flavored wine,,646
901,Fresca® lemon-lime soda,,
902,vanilla Chai tea,,
903,DeKuyper® Grape Pucker schnapps,,1807
904,raki liqueur,,904
905,papaya nectar,,
906,grappa brandy,,121
907,strawberry jell-o,,
908,evaporated milk,,
909,Izarra® herbal liqueur,,1976
910,lemon syrup,,
911,Coca-Cola® Diet Lime Coke,,
912,Bundaberg® dark rum,,55
913,Barbados dark rum,,55
914,Mount Gay® mango rum,,185
915,Raspberry di Amore®,,
916,Lipton® Brisk iced tea,,
917,bianco vermouth,,917
918,Cynar® artichoke liqueur,,918
919,Dole® orange juice,,
920,Metromint® peppermint water,,
921,skimmed milk,,
922,Vernors® Original ginger soda,,
923,Mike's® hard lemonade,,
924,Jones® cream soda,,
925,Mexican chocolate,,
926,onions,,
927,Minute Maid® limeade soda,,
928,Pear vodka,,928
929,pear juice,,
930,rum cream liqueur,,930
931,Gilbey's® gin,,74
932,Cherry Marnier® liqueur,,1095
933,Perrier® lemon soda water,,
934,Macadamia nut liqueur,,934
935,WKD® Original Vodka Iron Brew,,14
936,Orange Reef® vodka,,244
937,Van Der Hum® liqueur,,1111
938,vanilla syrup,,
939,Canadian Mist® whisky,,164
940,Dry Orange Curacao liqueur,,940
941,green apple vodka,,389
942,watermelons,,
943,cranberry,,
944,Triple Eight® vodka,,14
945,Triple Eight® orange vodka,,244
